BHARTIARTL,TECHM,TATAMTRDVR,HINDALCO,AMBUJACEM,SBIN,ITC,COALINDIA,ICICIBANK,WIPRO,YESBANK,GAIL,INFRATEL,TATAMOTORS,ADANIPORTS,BPCL,SUNPHARMA,AXISBANK,CIPLA,ZEEL,AUROPHARMA,TIME 
 378.25, 669.30, 202.90, 236.70, 236.25, 250.60, 260.85, 284.10, 287.60, 292.90, 309.50, 326.00, 342.00, 356.40, 382.20, 406.10, 513.45, 542.95, 555.40, 575.55, 621.10,1523608538.15
 378.15, 669.50, 202.90, 236.70, 236.25, 250.65, 260.90, 284.10, 287.60, 292.95, 309.50, 326.00, 342.00, 356.40, 382.20, 406.00, 513.45, 542.95, 555.40, 575.55, 621.10,1523608539.27
 378.15, 669.30, 202.90, 236.70, 236.25, 250.65, 260.90, 284.10, 287.65, 292.95, 309.50, 326.00, 342.00, 356.40, 382.25, 406.05, 513.45, 542.95, 555.40, 575.55, 621.10,1523608540.45
 378.05, 669.30, 202.90, 236.70, 236.25, 250.65, 260.90, 284.10, 287.65, 292.95, 309.45, 326.00, 342.00, 356.40, 382.25, 406.25, 513.25, 542.95, 555.40, 575.55, 621.10,1523608541.59
 378.05, 669.50, 203.00, 236.80, 236.25, 250.65, 260.85, 284.10, 287.60, 292.95, 309.45, 326.00, 342.00, 356.40, 382.25, 406.40, 513.10, 542.95, 555.40, 575.55, 621.10,1523608542.81
 378.05, 669.50, 203.00, 236.80, 236.25, 250.65, 260.90, 284.15, 287.60, 292.95, 309.50, 326.05, 342.20, 356.40, 382.25, 406.25, 513.10, 542.95, 555.40, 575.55, 621.30,1523608543.94
 378.05, 669.50, 203.00, 236.80, 236.25, 250.65, 260.90, 284.15, 287.60, 292.90, 309.50, 326.05, 342.05, 356.50, 382.20, 406.40, 513.10, 543.00, 555.40, 575.50, 621.30,1523608545.08
 378.10, 669.45, 203.00, 236.80, 236.25, 250.70, 260.85, 284.15, 287.60, 292.90, 309.50, 326.00, 342.05, 356.35, 382.20, 406.40, 513.10, 542.95, 555.40, 575.50, 621.10,1523608546.22
 378.10, 669.40, 203.00, 236.70, 236.25, 250.70, 260.80, 284.15, 287.65, 292.90, 309.50, 326.00, 342.05, 356.35, 382.20, 406.30, 513.10, 542.95, 555.40, 575.50, 621.10,1523608547.4
 378.15, 669.30, 203.00, 236.70, 236.25, 250.65, 260.80, 284.15, 287.60, 292.90, 309.45, 326.00, 342.05, 356.35, 382.20, 406.30, 513.10, 542.95, 555.50, 575.55, 621.10,1523608548.56
 378.15, 669.30, 203.00, 236.70, 236.25, 250.65, 260.80, 284.15, 287.65, 292.90, 309.45, 326.00, 342.05, 356.50, 382.20, 406.30, 513.25, 542.95, 555.50, 575.80, 621.10,1523608549.68
 378.15, 669.25, 203.00, 236.70, 236.25, 250.65, 260.80, 284.15, 287.65, 292.90, 309.50, 326.00, 342.05, 356.50, 382.15, 406.30, 513.25, 542.95, 555.50, 575.80, 621.10,1523608550.83
 378.15, 669.25, 203.00, 236.70, 236.25, 250.65, 260.80, 284.15, 287.65, 292.90, 309.50, 326.05, 342.05, 356.50, 382.15, 406.30, 513.25, 542.95, 555.50, 575.80, 620.95,1523608553.19
 378.15, 669.45, 203.00, 236.75, 236.25, 250.65, 260.85, 284.15, 287.65, 292.85, 309.50, 326.00, 342.05, 356.35, 382.10, 406.30, 513.20, 542.95, 555.25, 575.80, 620.95,1523608554.31
 378.15, 669.45, 203.00, 236.75, 236.25, 250.60, 260.85, 284.15, 287.65, 292.85, 309.50, 326.00, 342.15, 356.35, 382.10, 406.25, 513.20, 542.95, 555.25, 575.80, 620.95,1523608555.43
 378.10, 669.45, 203.00, 236.75, 236.25, 250.60, 260.85, 284.15, 287.65, 292.85, 309.50, 326.00, 342.15, 356.35, 381.55, 406.35, 513.20, 542.95, 555.25, 575.80, 620.95,1523608556.57
 378.10, 669.30, 203.00, 236.75, 236.25, 250.65, 260.85, 284.15, 287.65, 292.85, 309.50, 326.05, 342.15, 356.35, 381.55, 406.35, 513.20, 542.75, 555.25, 575.80, 620.95,1523608557.77
 378.10, 669.45, 203.00, 236.75, 236.25, 250.65, 260.85, 284.10, 287.65, 292.70, 309.50, 326.05, 342.15, 356.35, 381.50, 406.30, 513.15, 542.75, 555.25, 575.80, 620.95,1523608558.93
 378.15, 669.30, 203.00, 236.70, 236.25, 250.65, 260.85, 284.10, 287.65, 292.80, 309.50, 326.05, 342.20, 356.40, 381.50, 406.30, 513.20, 542.80, 555.25, 575.80, 620.95,1523608560.1
 378.15, 669.30, 203.00, 236.70, 236.25, 250.65, 260.85, 284.10, 287.65, 292.80, 309.50, 326.05, 342.20, 356.35, 381.50, 406.30, 513.20, 542.80, 555.25, 575.80, 620.95,1523608562.36
 378.15, 669.25, 202.95, 236.70, 236.25, 250.70, 260.80, 284.15, 287.65, 292.80, 309.50, 326.00, 342.20, 356.35, 381.50, 406.30, 513.05, 542.80, 555.30, 575.70, 620.95,1523608565.78
 378.15, 669.25, 202.95, 236.75, 236.25, 250.70, 260.75, 284.10, 287.50, 292.80, 309.55, 326.05, 342.20, 356.55, 381.50, 406.25, 513.05, 542.80, 555.30, 575.80, 620.95,1523608566.95
 378.00, 669.00, 202.95, 236.75, 236.25, 250.70, 260.85, 284.10, 287.65, 292.80, 309.55, 326.05, 342.20, 356.55, 381.50, 406.25, 513.05, 542.85, 555.30, 575.80, 620.95,1523608568.16
 377.90, 669.00, 202.95, 236.75, 236.25, 250.70, 260.85, 284.10, 287.65, 292.80, 309.55, 326.00, 342.20, 356.40, 381.55, 406.50, 513.15, 542.85, 555.30, 575.80, 620.95,1523608570.38
 377.90, 668.70, 202.95, 236.75, 236.25, 250.70, 260.85, 284.10, 287.65, 292.75, 309.55, 326.00, 342.30, 356.40, 381.55, 406.30, 513.15, 542.85, 555.30, 575.75, 620.95,1523608571.52
 377.90, 668.60, 202.90, 236.75, 236.25, 250.70, 260.85, 284.10, 287.65, 292.75, 309.55, 326.00, 342.20, 356.50, 381.55, 406.30, 513.15, 542.85, 555.30, 575.90, 620.95,1523608572.65
 377.90, 668.40, 202.90, 236.75, 236.35, 250.65, 260.75, 284.10, 287.60, 292.70, 309.55, 326.00, 342.30, 356.40, 381.65, 406.30, 513.20, 542.85, 555.30, 575.90, 620.90,1523608573.9
 377.90, 668.40, 202.90, 236.75, 236.35, 250.70, 260.75, 284.10, 287.65, 292.70, 309.60, 326.00, 342.30, 356.40, 381.70, 406.25, 513.20, 542.70, 555.30, 575.90, 620.90,1523608575.04
 377.90, 668.40, 202.90, 236.75, 236.35, 250.70, 260.80, 284.10, 287.65, 292.70, 309.60, 326.00, 342.30, 356.40, 381.70, 406.25, 513.20, 542.80, 555.30, 575.90, 620.75,1523608576.14
 377.90, 668.40, 202.90, 236.75, 236.35, 250.70, 260.80, 284.10, 287.65, 292.70, 309.60, 326.00, 342.20, 356.40, 381.70, 406.35, 513.20, 542.80, 555.30, 575.75, 620.75,1523608577.25
 377.90, 668.70, 203.00, 236.75, 236.25, 250.70, 260.70, 284.10, 287.65, 292.70, 309.60, 326.00, 342.30, 356.40, 381.50, 406.30, 513.20, 542.80, 555.30, 575.75, 620.75,1523608578.47
 377.90, 668.50, 203.00, 236.75, 236.25, 250.70, 260.70, 284.10, 287.60, 292.80, 309.60, 326.00, 342.20, 356.40, 381.50, 406.30, 513.15, 542.80, 555.30, 575.80, 620.75,1523608579.7
 377.80, 668.50, 202.90, 236.75, 236.25, 250.70, 260.60, 284.10, 287.60, 292.80, 309.55, 326.00, 342.20, 356.40, 381.50, 406.30, 513.15, 542.75, 555.30, 575.80, 620.75,1523608580.86
 377.50, 668.45, 202.90, 236.75, 236.25, 250.65, 260.60, 284.10, 287.60, 292.65, 309.55, 326.05, 341.85, 356.35, 381.70, 406.30, 513.15, 542.75, 555.30, 575.80, 620.75,1523608581.99
 377.50, 668.45, 202.90, 236.65, 236.25, 250.65, 260.65, 284.10, 287.65, 292.70, 309.55, 326.05, 341.95, 356.35, 381.70, 406.30, 513.00, 542.70, 555.40, 575.80, 620.75,1523608583.15
 377.65, 668.45, 202.95, 236.65, 236.25, 250.65, 260.65, 284.10, 287.65, 292.70, 309.55, 326.05, 341.95, 356.35, 381.80, 406.25, 513.00, 542.70, 555.40, 575.90, 620.75,1523608584.41
 377.65, 668.45, 202.90, 236.75, 236.25, 250.65, 260.75, 284.10, 287.65, 292.75, 309.50, 326.00, 341.95, 356.25, 381.70, 406.25, 513.00, 542.50, 555.40, 575.90, 620.80,1523608586.66
 377.65, 668.45, 202.95, 236.75, 236.20, 250.50, 260.70, 284.10, 287.65, 292.75, 309.50, 326.00, 341.95, 356.30, 381.70, 406.25, 513.00, 542.50, 555.40, 575.90, 620.80,1523608587.78
 377.65, 668.60, 202.95, 236.75, 236.20, 250.50, 260.70, 284.00, 287.60, 292.65, 309.50, 326.00, 342.00, 356.35, 381.70, 406.10, 513.05, 542.70, 555.40, 575.90, 620.80,1523608588.99
 377.65, 668.50, 202.95, 236.75, 236.20, 250.60, 260.70, 284.00, 287.60, 292.65, 309.45, 326.00, 342.00, 356.35, 381.70, 406.30, 513.05, 542.55, 555.40, 575.90, 620.85,1523608590.19
 377.65, 668.70, 202.95, 236.75, 236.30, 250.60, 260.70, 284.10, 287.60, 292.75, 309.55, 326.10, 342.00, 356.25, 381.70, 406.10, 513.05, 542.55, 555.40, 575.90, 620.85,1523608591.33
 377.65, 668.70, 202.95, 236.75, 236.30, 250.55, 260.70, 284.10, 287.60, 292.70, 309.55, 326.10, 342.00, 356.25, 381.65, 406.10, 513.05, 542.55, 555.40, 575.90, 620.85,1523608592.46
 377.65, 668.70, 202.95, 236.80, 236.30, 250.60, 260.70, 284.10, 287.60, 292.75, 309.45, 326.10, 342.00, 356.25, 381.65, 406.10, 513.05, 542.55, 555.40, 575.80, 620.85,1523608593.61
 377.65, 668.55, 202.95, 236.80, 236.30, 250.60, 260.70, 284.10, 287.60, 292.80, 309.45, 326.05, 342.00, 356.25, 381.65, 406.10, 512.95, 542.55, 555.35, 575.80, 620.90,1523608597.08
 377.55, 668.55, 202.95, 236.80, 236.20, 250.60, 260.70, 284.10, 287.55, 292.75, 309.45, 326.15, 342.00, 356.20, 381.70, 406.00, 512.75, 542.55, 555.35, 575.80, 620.90,1523608599.36
 377.55, 668.55, 202.90, 236.75, 236.20, 250.60, 260.70, 284.10, 287.55, 292.75, 309.40, 326.15, 342.00, 356.20, 381.65, 406.10, 512.75, 542.55, 555.35, 575.85, 620.90,1523608600.6
 377.65, 668.55, 202.80, 236.75, 236.20, 250.60, 260.70, 284.10, 287.60, 292.80, 309.45, 326.15, 342.00, 356.10, 381.65, 406.05, 512.75, 542.65, 555.35, 575.85, 620.90,1523608601.73
 377.65, 668.70, 202.80, 236.75, 236.20, 250.60, 260.70, 284.10, 287.60, 292.75, 309.45, 326.15, 341.90, 356.10, 381.65, 406.05, 512.85, 542.65, 555.35, 575.90, 620.90,1523608603.93
 377.65, 668.55, 202.90, 236.75, 236.20, 250.60, 260.65, 284.10, 287.55, 292.80, 309.45, 326.15, 341.90, 356.10, 382.10, 405.85, 512.90, 542.70, 555.40, 575.90, 620.55,1523608605.17
 377.70, 668.55, 202.80, 236.75, 236.20, 250.60, 260.65, 284.10, 287.50, 292.80, 309.45, 326.15, 341.85, 356.10, 381.90, 406.00, 512.90, 542.65, 555.40, 575.90, 620.55,1523608606.3
 377.80, 669.40, 202.80, 236.75, 236.20, 250.60, 260.65, 284.10, 287.50, 292.95, 309.45, 326.15, 341.85, 356.10, 381.90, 406.00, 512.95, 542.65, 555.40, 575.90, 620.55,1523608607.41
 377.80, 669.35, 202.90, 236.75, 236.20, 250.60, 260.65, 284.10, 287.50, 292.95, 309.40, 326.15, 341.85, 356.10, 382.05, 406.00, 512.95, 542.65, 555.40, 575.95, 620.55,1523608608.54
 377.85, 669.35, 202.90, 236.80, 236.20, 250.60, 260.65, 284.10, 287.50, 292.90, 309.40, 326.15, 341.85, 356.10, 382.05, 406.00, 512.95, 542.65, 555.40, 575.90, 620.55,1523608609.66
 377.80, 669.35, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.50, 292.90, 309.40, 326.15, 341.85, 356.10, 382.00, 406.00, 512.80, 542.65, 555.40, 575.90, 620.55,1523608610.91
 377.80, 669.35, 202.90, 236.80, 236.20, 250.55, 260.70, 284.10, 287.50, 292.90, 309.40, 326.15, 341.85, 356.10, 381.65, 406.00, 512.80, 542.55, 555.40, 575.90, 620.80,1523608612.07
 377.75, 669.05, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.45, 292.90, 309.40, 326.15, 341.85, 356.10, 381.65, 406.00, 512.75, 542.35, 555.40, 575.90, 620.80,1523608613.18
 377.80, 669.05, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.50, 292.90, 309.40, 326.15, 341.85, 356.15, 381.70, 406.00, 512.80, 542.35, 555.40, 575.85, 620.60,1523608614.31
 377.80, 669.05, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.50, 292.90, 309.40, 326.20, 341.85, 356.15, 381.70, 406.00, 512.80, 542.35, 555.40, 575.85, 620.60,1523608615.54
 377.60, 669.05, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.50, 292.85, 309.45, 326.20, 341.85, 356.15, 381.80, 406.00, 512.80, 542.35, 555.40, 575.90, 620.60,1523608616.67
 377.60, 668.80, 202.90, 236.75, 236.30, 250.60, 260.70, 284.05, 287.50, 292.85, 309.45, 326.20, 341.85, 356.15, 381.80, 405.90, 512.75, 542.35, 555.40, 575.90, 620.60,1523608617.82
 377.65, 668.80, 202.90, 236.75, 236.20, 250.50, 260.70, 284.05, 287.45, 292.85, 309.45, 326.20, 341.90, 356.05, 381.80, 405.90, 512.90, 542.40, 555.40, 575.90, 620.60,1523608620.1
 377.60, 668.90, 202.90, 236.75, 236.20, 250.55, 260.70, 284.05, 287.50, 292.85, 309.50, 326.05, 342.00, 356.05, 381.80, 405.90, 512.90, 542.20, 555.40, 575.90, 620.60,1523608621.33
 377.60, 668.90, 202.90, 236.75, 236.20, 250.60, 260.70, 284.05, 287.45, 292.90, 309.50, 326.15, 342.00, 356.05, 381.80, 405.85, 512.90, 542.25, 555.40, 575.90, 620.60,1523608622.48
 377.60, 668.90, 202.90, 236.80, 236.20, 250.60, 260.70, 284.10, 287.45, 292.90, 309.40, 326.20, 342.00, 356.20, 381.90, 406.00, 512.95, 542.25, 555.40, 575.90, 620.60,1523608623.6
 377.65, 668.90, 202.90, 236.80, 236.20, 250.60, 260.80, 284.10, 287.50, 292.90, 309.40, 326.15, 342.00, 356.20, 381.90, 405.90, 512.95, 542.25, 555.30, 575.90, 620.60,1523608624.75
 377.75, 668.90, 202.90, 236.80, 236.20, 250.60, 260.80, 284.10, 287.50, 292.90, 309.45, 326.15, 342.00, 356.10, 381.80, 405.90, 512.95, 542.30, 555.30, 575.75, 620.60,1523608626.04
 377.75, 668.50, 202.90, 236.80, 236.20, 250.60, 260.80, 284.05, 287.50, 292.85, 309.45, 326.15, 342.00, 356.20, 381.80, 406.00, 512.95, 542.45, 555.30, 575.85, 620.60,1523608628.53
 377.65, 668.50, 202.90, 236.75, 236.20, 250.55, 260.80, 284.05, 287.50, 292.90, 309.45, 326.15, 341.95, 356.15, 381.80, 406.00, 513.00, 541.60, 555.30, 575.85, 620.60,1523608631.9
 377.70, 668.80, 202.90, 236.80, 236.20, 250.60, 260.85, 284.05, 287.60, 292.90, 309.45, 326.15, 341.95, 356.15, 381.80, 405.90, 512.70, 541.75, 555.30, 575.65, 620.45,1523608633.03
 377.65, 668.40, 202.90, 236.80, 236.20, 250.60, 260.85, 284.05, 287.60, 292.90, 309.50, 326.15, 341.95, 356.15, 381.80, 405.65, 512.70, 541.75, 555.15, 575.65, 620.35,1523608634.17
 377.70, 668.00, 202.90, 236.80, 236.20, 250.60, 260.85, 284.05, 287.55, 292.85, 309.50, 326.15, 341.95, 356.15, 381.95, 405.65, 512.70, 541.60, 555.15, 575.65, 620.35,1523608635.3
 377.75, 668.00, 202.90, 236.80, 236.20, 250.50, 260.85, 284.05, 287.55, 292.85, 309.50, 326.15, 341.95, 356.15, 381.95, 405.85, 512.60, 541.60, 554.55, 575.65, 620.35,1523608637.57
 377.75, 668.00, 202.75, 236.80, 236.20, 250.55, 260.85, 284.05, 287.60, 292.75, 309.35, 326.15, 341.95, 356.10, 381.95, 405.85, 512.60, 541.60, 554.55, 575.80, 620.35,1523608638.71
 377.75, 668.00, 202.75, 236.80, 236.20, 250.55, 260.85, 284.00, 287.60, 292.75, 309.35, 326.15, 341.95, 356.10, 381.95, 405.85, 512.70, 541.60, 554.55, 575.65, 620.35,1523608639.91
 377.65, 667.80, 202.75, 236.80, 236.20, 250.45, 260.80, 284.00, 287.60, 292.70, 309.35, 326.05, 341.95, 356.15, 381.95, 405.85, 512.70, 541.75, 554.55, 575.75, 620.35,1523608641.05
 377.65, 668.00, 202.75, 236.80, 236.20, 250.45, 260.80, 284.05, 287.55, 292.70, 309.45, 326.10, 341.95, 356.05, 381.95, 405.85, 512.70, 541.85, 554.55, 575.75, 620.35,1523608642.29
 377.65, 667.80, 202.85, 236.80, 236.15, 250.50, 260.85, 284.10, 287.60, 292.70, 309.35, 326.20, 342.00, 356.10, 381.95, 405.80, 512.65, 541.85, 554.20, 575.75, 620.35,1523608643.42
 377.65, 667.80, 202.85, 236.80, 236.15, 250.55, 260.85, 284.10, 287.60, 292.70, 309.40, 326.05, 342.00, 356.10, 381.95, 405.60, 512.65, 541.85, 554.20, 575.75, 620.35,1523608644.55
 377.65, 667.80, 202.85, 236.80, 236.15, 250.50, 260.85, 284.10, 287.60, 292.70, 309.40, 326.05, 342.00, 356.05, 381.95, 405.80, 512.65, 541.85, 554.60, 575.75, 620.35,1523608645.69
 377.65, 667.80, 202.85, 236.75, 236.15, 250.50, 260.85, 284.10, 287.60, 292.70, 309.30, 326.05, 342.00, 356.05, 381.95, 405.50, 512.45, 541.75, 554.55, 575.75, 620.35,1523608646.92
 377.65, 667.15, 202.85, 236.75, 236.15, 250.50, 260.85, 284.10, 287.60, 292.65, 309.30, 326.05, 342.00, 356.00, 381.80, 405.60, 512.45, 541.75, 554.80, 575.75, 620.00,1523608648.05
 377.60, 667.15, 202.85, 236.75, 236.15, 250.50, 260.85, 284.10, 287.55, 292.65, 309.40, 326.05, 342.00, 356.00, 381.80, 405.60, 512.30, 541.75, 554.80, 575.75, 620.00,1523608649.2
 377.60, 667.15, 202.85, 236.75, 236.15, 250.50, 260.85, 284.05, 287.60, 292.65, 309.30, 326.05, 341.95, 356.00, 381.80, 405.60, 512.30, 541.75, 554.80, 575.65, 620.00,1523608650.35
 377.65, 667.20, 202.85, 236.75, 236.15, 250.50, 260.85, 284.05, 287.60, 292.65, 309.30, 326.05, 341.95, 356.00, 381.90, 405.50, 512.30, 541.70, 554.80, 575.65, 620.00,1523608652.65
 377.65, 667.20, 202.85, 236.75, 236.15, 250.50, 260.85, 284.05, 287.55, 292.65, 309.40, 326.05, 341.80, 356.05, 381.70, 405.50, 512.30, 541.65, 554.80, 575.60, 620.00,1523608653.8
 377.65, 666.95, 202.85, 236.75, 236.15, 250.50, 260.85, 284.05, 287.65, 292.60, 309.45, 326.05, 341.80, 355.85, 381.85, 405.50, 512.35, 541.65, 554.80, 575.60, 620.00,1523608654.95
 377.75, 667.20, 202.75, 236.75, 236.15, 250.50, 260.80, 284.05, 287.60, 292.60, 309.45, 326.00, 341.80, 355.85, 381.85, 405.50, 512.35, 541.65, 554.80, 575.60, 620.00,1523608656.09
 377.75, 667.50, 202.70, 236.75, 236.15, 250.50, 260.80, 284.05, 287.60, 292.80, 309.30, 326.15, 341.80, 355.95, 381.85, 405.60, 512.35, 541.65, 554.80, 575.55, 620.00,1523608657.35
 377.75, 667.50, 202.80, 236.75, 236.15, 250.50, 260.80, 284.05, 287.60, 292.70, 309.30, 326.00, 341.80, 355.95, 381.85, 405.55, 512.35, 541.80, 554.80, 575.55, 620.00,1523608658.49
 377.75, 667.30, 202.80, 236.75, 236.15, 250.50, 260.80, 284.05, 287.60, 292.70, 309.30, 326.00, 341.80, 355.90, 381.85, 405.55, 512.30, 541.80, 554.80, 575.55, 620.00,1523608659.62
 377.75, 667.30, 202.80, 236.75, 236.15, 250.50, 260.70, 284.05, 287.55, 292.70, 309.30, 326.00, 341.80, 355.95, 381.70, 405.65, 512.30, 541.80, 554.80, 575.35, 619.35,1523608661.9
 377.75, 667.30, 202.80, 236.75, 236.15, 250.50, 260.80, 284.05, 287.60, 292.70, 309.30, 326.00, 341.70, 356.00, 381.85, 405.40, 512.05, 541.80, 554.85, 575.35, 619.85,1523608665.38
 377.75, 667.60, 202.80, 236.75, 236.20, 250.50, 260.80, 284.05, 287.70, 292.70, 309.30, 326.00, 341.70, 356.00, 381.85, 405.40, 512.05, 541.80, 554.85, 575.35, 619.85,1523608666.56
 377.75, 667.30, 202.75, 236.75, 236.15, 250.55, 260.80, 284.05, 287.70, 292.70, 309.30, 326.10, 341.70, 356.00, 381.90, 405.40, 512.20, 541.65, 554.75, 575.35, 619.80,1523608668.0
 377.75, 667.30, 202.75, 236.75, 236.15, 250.55, 260.80, 284.05, 287.75, 292.65, 309.30, 326.10, 341.70, 355.90, 381.70, 405.40, 512.20, 541.85, 554.75, 575.35, 619.80,1523608670.24
 377.75, 667.25, 202.70, 236.75, 236.15, 250.55, 260.70, 284.05, 287.75, 292.65, 309.20, 326.10, 341.70, 355.80, 381.70, 405.55, 512.25, 541.95, 554.60, 575.55, 619.80,1523608671.37
 377.75, 667.25, 202.70, 236.75, 236.15, 250.45, 260.70, 284.05, 287.75, 292.65, 309.20, 326.15, 341.70, 355.80, 381.70, 405.55, 512.25, 541.95, 554.60, 575.55, 619.80,1523608672.51
 377.75, 667.25, 202.70, 236.75, 236.15, 250.45, 260.80, 284.00, 287.75, 292.55, 309.20, 326.10, 341.70, 355.80, 381.70, 405.55, 512.30, 541.75, 554.60, 575.55, 619.80,1523608673.8
 377.75, 667.25, 202.70, 236.75, 236.15, 250.50, 260.80, 284.00, 287.75, 292.55, 309.15, 326.10, 341.70, 355.90, 381.70, 405.60, 512.30, 541.75, 554.60, 575.55, 619.80,1523608674.92
 377.75, 667.30, 202.70, 236.75, 236.15, 250.50, 260.80, 284.00, 287.75, 292.65, 309.15, 326.15, 341.70, 355.90, 381.70, 405.60, 512.30, 541.75, 554.60, 575.55, 619.80,1523608676.07
 377.75, 667.30, 202.70, 236.75, 236.15, 250.50, 260.75, 284.05, 287.75, 292.65, 309.25, 326.15, 341.70, 355.90, 381.85, 405.60, 512.30, 541.75, 554.60, 575.55, 619.80,1523608677.21
 377.75, 667.50, 202.75, 236.75, 236.15, 250.50, 260.75, 284.05, 287.75, 292.65, 309.25, 326.15, 341.75, 355.90, 381.85, 405.60, 512.30, 541.90, 554.60, 575.55, 619.80,1523608678.48
 377.80, 667.50, 202.75, 236.80, 236.15, 250.50, 260.75, 284.05, 287.70, 292.65, 309.15, 326.15, 341.80, 355.90, 381.85, 405.55, 512.30, 541.90, 554.60, 575.55, 619.55,1523608679.62
 377.80, 667.50, 202.75, 236.80, 236.15, 250.50, 260.70, 284.00, 287.75, 292.70, 309.15, 326.00, 341.80, 355.90, 381.85, 405.55, 512.30, 541.90, 554.60, 575.55, 619.55,1523608680.78
 377.80, 667.30, 202.75, 236.75, 236.15, 250.50, 260.70, 284.00, 287.75, 292.70, 309.15, 326.05, 341.80, 355.90, 381.85, 405.55, 512.30, 541.80, 554.60, 575.55, 619.55,1523608681.89
 377.80, 667.30, 202.75, 236.75, 236.15, 250.50, 260.70, 284.00, 287.75, 292.70, 309.10, 326.05, 341.90, 355.90, 381.70, 405.60, 512.30, 541.90, 554.80, 575.55, 619.55,1523608683.06
 377.75, 667.50, 202.75, 236.80, 236.15, 250.45, 260.70, 284.05, 287.75, 292.70, 309.15, 326.20, 341.90, 355.90, 381.85, 405.60, 512.30, 541.90, 554.80, 575.40, 619.55,1523608684.33
 377.65, 667.40, 202.75, 236.80, 236.15, 250.45, 260.75, 284.05, 287.75, 292.70, 309.15, 326.20, 341.90, 355.80, 381.65, 405.60, 512.25, 541.65, 554.80, 575.40, 619.55,1523608686.56
 377.75, 667.45, 202.75, 236.80, 236.15, 250.50, 260.75, 284.05, 287.70, 292.70, 309.15, 326.05, 341.90, 355.80, 381.65, 405.60, 512.30, 541.65, 554.80, 575.55, 619.55,1523608687.69
 377.65, 667.45, 202.75, 236.75, 236.15, 250.50, 260.70, 284.05, 287.65, 292.70, 309.15, 326.05, 341.90, 355.90, 381.65, 405.50, 512.30, 541.65, 554.80, 575.55, 619.55,1523608688.95
 377.55, 667.50, 202.70, 236.75, 236.15, 250.50, 260.70, 284.05, 287.65, 292.70, 309.20, 326.05, 341.90, 355.90, 381.65, 405.50, 512.30, 541.65, 554.80, 575.55, 619.55,1523608690.13
 377.55, 667.50, 202.70, 236.75, 236.15, 250.50, 260.70, 284.05, 287.60, 292.70, 309.20, 326.05, 341.90, 355.75, 381.65, 405.40, 512.25, 541.85, 554.80, 575.60, 619.55,1523608691.27
 377.60, 667.50, 202.85, 236.75, 236.15, 250.45, 260.70, 284.05, 287.70, 292.70, 309.20, 326.05, 341.90, 355.75, 381.65, 405.40, 512.30, 541.85, 554.80, 575.60, 619.55,1523608692.4
 377.60, 668.00, 202.85, 236.75, 236.15, 250.45, 260.70, 284.05, 287.70, 292.70, 309.20, 326.05, 341.90, 355.75, 381.65, 405.60, 512.15, 541.70, 554.80, 575.60, 619.70,1523608693.56
 377.60, 667.70, 202.75, 236.75, 236.15, 250.55, 260.75, 284.05, 287.60, 292.70, 309.20, 326.05, 341.90, 355.75, 381.65, 405.60, 512.25, 541.70, 554.80, 575.55, 619.55,1523608697.11
 377.60, 668.00, 202.70, 236.80, 236.15, 250.55, 260.70, 284.10, 287.60, 292.70, 309.20, 326.05, 341.85, 355.75, 381.70, 405.55, 512.25, 541.70, 554.80, 575.60, 619.55,1523608699.72
 377.50, 668.00, 202.70, 236.80, 236.15, 250.55, 260.70, 284.10, 287.70, 292.70, 309.20, 326.00, 341.85, 355.65, 381.65, 405.55, 512.25, 541.70, 554.80, 575.60, 619.80,1523608700.91
 377.50, 668.00, 202.70, 236.80, 236.15, 250.55, 260.70, 284.00, 287.70, 292.65, 309.20, 326.05, 341.85, 355.65, 381.75, 405.55, 512.25, 541.70, 554.80, 575.65, 619.80,1523608702.05
 377.55, 668.00, 202.70, 236.80, 236.15, 250.55, 260.70, 284.00, 287.70, 292.65, 309.15, 326.05, 341.90, 355.65, 381.75, 405.50, 512.25, 541.85, 554.80, 575.65, 619.55,1523608704.25
 377.55, 668.00, 202.70, 236.80, 236.15, 250.55, 260.80, 284.10, 287.70, 292.60, 309.15, 326.05, 341.90, 355.65, 381.75, 405.50, 512.25, 541.85, 554.80, 575.65, 619.55,1523608705.5
 377.55, 668.00, 202.75, 236.80, 236.15, 250.50, 260.85, 284.10, 287.70, 292.65, 309.15, 326.05, 341.90, 355.80, 381.75, 405.55, 512.25, 541.85, 554.80, 575.65, 619.55,1523608706.63
 377.55, 667.75, 202.75, 236.80, 236.10, 250.50, 260.85, 284.10, 287.70, 292.65, 309.15, 326.00, 341.90, 355.80, 381.75, 405.55, 512.30, 542.00, 554.80, 575.65, 619.55,1523608707.77
 377.55, 667.75, 202.70, 236.80, 236.10, 250.50, 260.85, 284.10, 287.70, 292.65, 309.15, 326.00, 341.90, 355.80, 381.75, 405.60, 512.30, 541.95, 554.80, 575.65, 619.00,1523608708.89
